base_price,discounted_price,product_name,category,brand,description
"15,71",12.42,Couches jetables T5 12 à 25 kg - x36,Bébé et enfant,Pingo,36 couches écologiques et dermatologique douce pour la peau de bébé - Taille 5.
"4,08",2.87,Pain de mie complet tranché - 350 g,Epicerie,L'Angelus,Riche en fibres et idéal pour des petit-déjeuners ou des sandwichs équilibrés. Elle est entièrement réalisé à partir d'ingrédients 100% biologiques.
"4,55",3.24,Ratatouille à la catalane - 650 g,Epicerie,Prosain,"Découvrez la recette authentique de la Ratatouille à la Catalane : des aubergines et des courgettes fraîches cuisinées à la tomate, aux poivrons et aux aromates finement dosés."
"1,20",0.96,Blé tendre complet - 500 g,Epicerie,Markal,Le blé tendre complet est un ingrédient de base idéal à décliner dans toutes vos recettes.
"5,50",3.90,Savon shampoing patchouli jojoba - 100 g,Hygiène et beauté,Savonnerie Buissonnière,"Un savon shampoing à la mousse abondante qui nettoie parfaitement les cheveux ! Un best-seller aux oeufs frais, patchouli et jojoba. Adopter une démarche zéro déchet !"
"2,54",1.77,P'tit beurre - 155 g,Epicerie,Moulin du Pivert,"Retomber dans le meilleur de l’enfance, ce n’est pas seulement permis, c’est vivement conseillé au Moulin du Pivert ! Si tout les goûts sont dans la nature autant choisir les meilleurs..."
"12,94",10.24,Huile d'olive vierge fruitée - 1 L,Epicerie,Bio Planète,Huile d'olive fruitée pour ceux qui apprécient les huiles intenses.
"3,95",2.67,Farine de sarrasin - 500 g,Epicerie,Nature et Compagnie,"Préconisée dans l’élaboration de recettes salées, elle convient à la préparation de la pâte à pain et à galettes avec son petit goût rustique."
"10,86",7.21,Purée d'amande complète - 350 g,Epicerie,Jean Hervé,"La purée d'amande compléte sera idéale pour vos desserts, plâts cuisinés ou à tartiner tel quel."
"2,50",1.76,Caviar d'aubergine - 100 g,Epicerie,Danival,À tartiner sur vos bruschetta ou à déguster frais ! Aubergines du Sud-Ouest de la France.
"5,48",3.86,Haricots verts très fins - 660 g,Epicerie,Karine & Jeff,Des haricots verts savoureux !
"3,21",2.27,P'tiwi chocolat noir - 125 g,Epicerie,Moulin du Pivert,"Ce petit beurre très TRES fort en chocolat noir s’adresse à tous les becs fins et se laissent facilement dévorer jusqu’à la dernière miette. En sachet individuel par deux, emportez les pour une pause gourmande au bureau. Petits et grands en sont fans ! Vous allez faire des jaloux !"
"1,81",1.29,Macaroni semi-complets - 500 g,Epicerie,Lazzaretti,"Ces pâtes sont séchées à l’ancienne par un procédé de séchage lent à basse température, ce qui préserve les nutriments."
"3,10",2.04,Filet de maquereaux au naturel - 63 g,Epicerie,Phare d’Eckmuhl,"Le maquereau est l’un des poissons les plus riches en oméga-3, divinités modernes adulées pour leurs bienfaits, il fournit également des quantités intéressantes de vitamines D et B, ainsi que plusieurs minéraux (sélénium, fer et iode)."
"2,82",2.28,Chocolat au lait riz soufflé - 100 g,Epicerie,Ethiquable,"Une recette simple, un brin régressive... pour le plaisir des grands et des petits ! Ce chocolat au riz soufllé sera vous faire fondre de gourmandise !"
"3,32",1.98,Soude en cristaux - 500 g,Tout pour la maison,La droguerie écologique,La soude en cristaux concentrée (près de 3 fois plus active que les cristaux de soude hydratés traditionnels) est un sel connu depuis longtemps pour ses usages multiples en produit ménager.
"5,16",3.94,Muesli croustillant chocolat - 500 g,Epicerie,Favrichon,De généreuses pépites de céréales croustillantes au chocolat accompagnées de morceaux de chocolat fondant
"1,94",1.33,Spaghetti semi-complètes - 500 g,Epicerie,Lazzaretti,Les spaghetti semi-complets sont parfait pour allier la gourmandise de vos plats et des qualités nutritionnelles optimales.
"1,73",1.29,Coquillettes blanches - 500 g,Epicerie,Lazzaretti,Les coquillettes blanches bio sont idéales pour les enfants ou pour vos gratins !
"2,65",1.79,Pois cassés vert - 500 g,Epicerie,Celnat,"Les Pois Cassés font de délicieuses purées ou soupes, accompagnés de riz complet et divers légumes cuits et épicés à l’indienne (curcuma, cumin ou garam massala) vous obtiendrez un met nutritif car équilibré et pourvu en protéines complètes."
"9,26",5.85,"Bicarbonate de soude - 2,5kg",Vrac,La droguerie écologique,Le bicarbonate de sodium ou de soude (Na-HCO3) a de multiples qualités écologiques et est peu coûteux. La variété et la richesse de ses applications sont étonnantes. Le bicarbonate de soude peut ainsi remplacer de nombreux produits que vous payez si cher.
"3,35",2.52,Maïs doux - 360 g,Epicerie,Karine & Jeff,"Ce maïs, produit dans le Sud-Ouest de la France, est conservé dans un bouillon très légèrement salé, au naturel."
"3,95",2.51,Poivrons grillés à l'huile - 190 g,Epicerie,Philia,A déguster seul ou accompagné ! Idéal pour vous apéritif entre amis !
"6,21",3.72,Percarbonate de soude - 1 kg,Tout pour la maison,La droguerie écologique,"Appelé aussi eau oxygénée solide, le percarbonate de sodium de formule 2Na2CO3. 3H2O2 est fabriqué à base de carbonate de sodium (cristaux de soude) additionné de peroxyde d’hydrogène (appelé eau oxygénée)."
"1,93",1.29,Houmous - 100 g,Epicerie,Danival,À tartiner sur vos bruschetta ou à déguster frais ! Pois chiches du Sud-Ouest de la France.
"4,87",3.56,Vinaigre balsamique de modène - 500 ml,Epicerie,La Bio Idea,"Le vinaigre balsamique de Modène possède un arôme puissant, marqué d’une certaine acidité, ce goût si spécifique sera agrémenter vos plats."
"2,82",2.16,Chocolat au lait nougatine noisette - 100 g,Epicerie,Ethiquable,Quand le croustillant de la nougatine et des éclats de noisettes viennent surprendre l’onctuosité du chocolat au lait…
"3,48",2.09,Haricots beurre extra fin - 330 g,Epicerie,Prosain,"Haricots beurre cultivés, cueillis et rangés à la main par des petits producteurs sur les hauts plateaux de Madagascar."
"3,25",2.30,Riz thaï semi-complet - 500 g,Epicerie,Autour du riz,"Le riz thaï demi-complet biologique de variété Hom Mali, est un riz issu directement d'une coopérative de petits producteurs, vous pourrez ainsi mettre de l'équitable dans votre assiette ."
"3,57",2.65,Miettes de thon à la tomate - 160 g,Epicerie,Phare d’Eckmuhl,Miettes de thon à la tomate bio
"7,29",4.96,Céréales ka'ré fourrées chocolat noisette - 500 g,Epicerie,Grillon d'Or,"Une recette délicieuse et riche en fibres. Le Ka'ré chocolat noisette est à consommer sans modération, pour bien commencer la journée !"
"2,00",1.37,Flocons 5 céréales - 500 g,Epicerie,Celnat,"Ces flocons précuits à la vapeur sont très digestes, pratiques et faciles à utiliser. "
"5,94",4.17,Tahin crème de sésame nature - 500 g,Epicerie,Lima,"Le Tahin est une purée aux multiples usages, composée de graines de sésame complètes grillées à basse température et finement broyées."
"3,12",2.05,Vinaigre de cidre - 50 cl,Epicerie,Coteaux Nantais,Vinaigre de cidre bio est élaboré à partir de cidre issu du pressage de pommes entières.
"3,54",2.67,Ananas entier - 410 g,Epicerie,Ethiquable,"Cette conserve contient un seul et même ananas avec son jus, idéale pour une salade de fruits"
"0,60",0.47,Poudre à lever - 2x7 g,Epicerie,Natali,La poudre à lever est utilisée pour la levée des pâtes en pâtisserie salée et sucrée.
"3,41",2.51,Moutarde forte de Dijon - 350 g,Epicerie,Emile Noël,"Moutarde Forte de Dijon toute simple, mais si bonne !"
"3,30",2.21,Biscotte à la farine complète - 300 g,Epicerie,Borsa,"Avec ses glucides complexes et naturellement riches en fibres, ces biscottes à la farine complète vous apportent leurs bienfaits tout au long de la journée !"
"1,41",1.06,Cola Oxfam - 33 cl,Epicerie,Artisans du monde,Désaltérez-vous avec cette délicieuse canette de cola bio équitable !
"3,56",2.52,Filets de sardines à la sauce citronnée bio - 90 g,Epicerie,Phare d’Eckmuhl,Filets de sardines marinés au citron bio
"3,26",2.41,Filets de maquereaux à l'huile d'olive bio 118 g,Epicerie,Phare d’Eckmuhl,Filets de maquereaux à l'huile d'olive vierge extra bio
"2,23",1.54,Lait d'épeautre - 1 L,Epicerie,Lima,"Spelt Drink Natural est une boisson bio avec une délicieuse saveur d'épeautre. Elle se prête à de nombreuses utilisations : comme boisson froide ou chaude, dans le muesli, mélangé à des fruits mixés, pour cuisiner et réaliser des pâtisseries."
"23,80",14.54,Amandes décortiquées - 1 kg,Epicerie,Philia,"Amandes décortiquées bio, conditionnés en petit sachet doypack à maintien debout. Idéal pour vos en-cas ou vos apéritifs entre amis. A déguster directement au paquet ou à cuisiner !"
"1,63",1.15,Spaghetti complets - 500 g,Epicerie,Alce Nero,Spaghetti de blé dur complet biologique
"12,35",9.74,Huile d'olive douce - 1 L,Epicerie,Bio Planète,"Notre huile ""douce"" est produite avec des olives bios, gorgées de soleil. Sa note subtile s'allie avec finesse à toutes vos préparations."
"3,31",2.20,Lait de coco sans sucre - 1L,,Ecomil,De quoi bien commencer la journée !
"3,25",2.31,Sucre de canne blond semoule - 750 g,Epicerie,Philia,"Le sucre de canne de référence ! Le sucre de canne blond provient de la canne à sucre, il a été partiellement raffiné, cela lui donne un goût moins prononcé que le sucre roux."
"1,11",0.75,Crème d'épeautre cuisine - 20 cl,Epicerie,Lima,Épeautre Cuisine est une crème onctueuse à base d'épeautre.
"4,55",2.48,Abricot doux secs - 250 g,Epicerie,Philia,"Petits abricots doux bio, conditionnés en petit sachet doypack à maintien debout. Idéal pour vos en-cas ou vos apéritifs entre amis."
"2,30",1.42,Banane chips - 120 g,Epicerie,Philia,"Bananes chips bio, conditionnés en petit sachet doypack à maintien debout. Idéal pour vos en-cas ou vos apéritifs entre amis."
"4,82",3.65,Tagliatelles thaïes de riz complet - 400g,Epicerie,Autour du riz,Les tagliatelles de riz sont une alternative originale pour les consommateurs soumis à un régime alimentaire spécifique. Ces tagliatelles thaïes de riz permettent de varier les menus et en particulier ceux qui proscrivent le gluten. Elles se prêtent aussi à de nombreuses recettes.
"3,17",1.84,Moutarde à l'ancienne - 200 g,Epicerie,Emile Noël,Moutarde complète à l'ancienne
"1,95",1.46,Couscous complet - 500 g,Epicerie,Markal,Le couscous complet vous permettra d'élaborer de nombreux plats traditionnels et authentiques.
"7,84",5.78,Céréales Krounchy au chocolat - 1 kg,Epicerie,Grillon d'Or,Muesli au chocolat pour les plus gourmands!
"1,81",1.34,Coquillettes semi-complètes - 500 g,Epicerie,Lazzaretti,"Les coquillettes semi-complètes sont idéales pour une alimentation saine, savoureuse et équilibrée. Ces coquillettes semi-complètes sont riches en fibres."
"1,65",1.20,Coquillettes complètes - 500 g,Epicerie,Celnat,"À déguster en accompagnement, natures avec un filet d’huile d’olive, en gratin..."
"3,08",2.25,P'tit déj Céréales et chocolat - 190 g,Epicerie,Moulin du Pivert,"Le secret de cette recette, c’est le mariage de 4 céréales - le blé, l’orge, le seigle et l’avoine - à du délicieux chocolat noir issu du commerce bio et équitable. Le petit plus : une poignée généreuse de pépites de chocolat pour encore plus de plaisir ! En sachet individuel par 3, ils se glissent facilement dans votre sac pour un petit encas. Idéal pour bien commencer votre journée !"
"1,89",1.37,Boisson au soja nature - 1 L,Epicerie,Soy,"Délicieuse boisson végétale offrant tous les bienfaits nutritionnels du soja. Riche en protéines végétales, cette boisson saura vous désaltérer lors d’une pause plaisir à tout moment de la journée."
"2,39",1.79,Farine de blé claire T65 - 1 kg,Epicerie,Natur'avenir,"La farine de blé de référence pour toutes vos préparations (pain, pizza, gateau, ...), elle est assez légère pour permettre à votre préparation de lever."
"4,15",3.04,Purée pomme poire - 630 g,Epicerie,Coteaux Nantais,"L’équilibre de deux fruits rustiques : la pomme et la poire, un instant plaisir pour un moment détente."
"4,09",3.01,Pois chiches - 540 g,Epicerie,Karine & Jeff,"Ces pois chiches sont cultivés dans le Lauragais, au pied de la Montagne Noire. Ils sont cuits tout doucement, avec une pincée de sel et une feuille de laurier."
"1,85",1.22,Wok noodles nouilles asiatiques - 250 g,Epicerie,Natur compagnie,"Nouilles wok, polyvalent dans l'utilisation, facile et rapide à préparer, excellent dans le goût."
"4,00",3.01,Riz basmati semi-complet - 500 g,Epicerie,Autour du riz,"Le riz basmati demi-complet biologique de variété Hom Mali, est un riz issu directement d'une coopérative de petits producteurs, vous pourrez ainsi mettre de l'équitable dans votre assiette ."
"3,20",2.17,Coulis de tomate - 2x25 cl,Epicerie,Grandeur Nature,Délicieux coulis de tomates sans gluten.
"2,34",1.55,Eponges grattantes vertes - x2,Tout pour la maison,La droguerie écologique,"Éponges éco-conçues, multi-usages, permettent de gratter et nettoyer grâce à leur face verte abrasive et d’éponger."
"4,28",3.19,Purée de cacahuète - 350 g,Epicerie,Jean Hervé,"Délicieuse purée de cacahuètes, idéale pour sublimer vos plâts cuisinés et vos desserts."
"4,22",2.94,Faux gras - 125 g,Epicerie,Faux Gras de Gaïa,Le Faux Gras® de GAIA est une délicieuse alternative au foie gras pour les fêtes.
"2,98",2.23,Chocolat noir 70% aux pépites de cacao - 100 g,Epicerie,Artisans du monde,"Chocolat noir biologique avec des pépites, 70% de cacao, sans lécithine de soja et vegan !"
"3,14",2.31,Equi'libre chocolat - 150 g,Epicerie,Moulin du Pivert,"En sachet individuel par 2, vous pouvez les emporter partout avec vous et les picorer sans culpabilité. Si tout les goûts sont dans la nature autant choisir les meilleurs..."
"3,50",2.72,Riz basmati blanc long grain - 500 g,Epicerie,Markal,"Le riz Basmati est une variété de riz naturellement parfumé, c’est un riz à grains longs et très minces de couleur crème et avec un délicat arôme de noisette, idéal pour les curry de viandes, légumes ou poissons."
"5,58",4.31,Céréales Krounchy nature - 1 kg,Epicerie,Grillon d'Or,"Dans la plus pure tradition des mueslis croustillants, le Krounchy® nature propose de délicieux flocons d’avoine enrobés de sirop de riz et dorés au four."
"2,64",1.93,Coulis de tomates - 255 g,,Karine & Jeff,A utiliser sans aucune modération !
"9,90",6.89,10 lingettes démaquillantes lavables,Hygiène et beauté,Lamazuna,"Une face blanche pour le fond de teint, une face rose pour le rouge à lèvres et mascara ! * S'utilisent simplement avec de l'eau * Réutilisables plus de 300 fois * Lavables en machine de 40° à 90° * Idéales pour les peaux sensibles"
"1,33",1.06,Ice tea gazeux Oxfam - 33 cl,Epicerie,Artisans du monde,Désaltérez-vous avec cette délicieuse canette de Ice tea bio équitable rafraîchissant !
"4,23",3.27,Riz rond complet de Camargue - 1 kg,Epicerie,Markal,"Le riz rond se distingue par ses grains gros et ronds. Il possède un arôme et un parfum bien particuliers qui rehaussera le goût de chacune de vos recettes. Le riz complet est un riz entier, qui conserve toutes ses qualités nutritionnelles."
"3,17",2.24,Cookies tout chocolat - 175 g,Epicerie,Moulin du Pivert,"Craquez, croquez et succombez à ces délicieux cookies tout chocolat aux pépites de chocolat 100% vegan ! La garantie d'un pur moment de gourmandise !"
